date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:47:09	54095/54095	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:47:29%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2499/Don-Toribio.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2499/Don-Toribio.html	(from http://club.lagaceta.com/Beneficios/Resultados/Gastronomia/Restaurantes)
20:47:09	4978/4978	---M--	200	added ('OK')	image/jpeg	etag:%2260c89a4797ed01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2603.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2603.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Gastronomia/Bares)
20:47:10	3875/3875	---M--	200	added ('OK')	image/jpeg	etag:%22103c64385ee2cf1:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2499.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2499.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Gastronomia/Restaurantes)
20:47:11	54276/54276	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:47:31%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2597/Don-Toribio.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2597/Don-Toribio.html	(from http://club.lagaceta.com/Beneficios/Resultados/Gastronomia/Restaurantes)
20:47:12	53680/53680	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:47:32%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2216/La-Le%c3%b1ita-Parrillada.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2216/La-Le%c3%b1ita-Parrillada.html	(from http://club.lagaceta.com/Beneficios/Resultados/Gastronomia/Restaurantes)
20:47:12	4450/4450	---M--	200	added ('OK')	image/jpeg	etag:%2250af9cdd9fad01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2597.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2597.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Gastronomia/Restaurantes)
20:47:12	6384/6384	---M--	200	added ('OK')	image/jpeg	etag:%22c036385faed01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2216.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2216.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Gastronomia/Restaurantes)
20:47:14	53674/53674	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:47:34%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2501/La-Nueva-Corzuela.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2501/La-Nueva-Corzuela.html	(from http://club.lagaceta.com/Beneficios/Resultados/Gastronomia/Restaurantes)
20:47:14	5397/5397	---M--	200	added ('OK')	image/jpeg	etag:%2250df886f1fad01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2501.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2501.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Gastronomia/Restaurantes)
20:47:16	53812/53812	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:47:35%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2600/La-Nueva-Corzuela.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2600/La-Nueva-Corzuela.html	(from http://club.lagaceta.com/Beneficios/Resultados/Gastronomia/Restaurantes)
20:47:17	54041/54041	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:47:37%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/761/La-Pizzada-Yerba-Buena.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/761/La-Pizzada-Yerba-Buena.html	(from http://club.lagaceta.com/Beneficios/Resultados/Gastronomia/Restaurantes)
20:47:18	5397/5397	---M--	200	added ('OK')	image/jpeg	etag:%2290c1b0bbf1fad01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2600.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2600.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Gastronomia/Restaurantes)
20:47:18	3715/3715	---M--	200	added ('OK')	image/jpeg	etag:%22a9fb643f36c4ce1:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/761.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/761.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Gastronomia/Restaurantes)
20:47:19	54162/54162	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:47:38%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2562/Hotel-Mirador-Del-Taf%c3%ad.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2562/Hotel-Mirador-Del-Taf%c3%ad.html	(from http://club.lagaceta.com/Beneficios/Resultados/Gastronomia/Restaurantes)
20:47:19	3823/3823	---M--	200	added ('OK')	image/jpeg	etag:%22701cba33ee1ad01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2562.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2562.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Gastronomia/Restaurantes)
20:47:20	53652/53652	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:47:41%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2692/Sakura-Tucuman.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2692/Sakura-Tucuman.html	(from http://club.lagaceta.com/Beneficios/Resultados/Gastronomia/Delivery)
20:47:21	4385/4385	---M--	200	added ('OK')	image/jpeg	etag:%22404f901f7d7bd01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2692.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2692.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Gastronomia/Delivery)
20:47:22	52479/52479	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:47:42%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2737/Mimi%c2%b4s-Bakery.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2737/Mimi%c2%b4s-Bakery.html	(from http://club.lagaceta.com/Beneficios/Resultados/Gastronomia/Delivery)
20:47:22	54034/54034	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:47:42%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/398/Metasushi.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/398/Metasushi.html	(from http://club.lagaceta.com/Beneficios/Resultados/Gastronomia/Delivery)
20:47:23	3864/3864	---M--	200	added ('OK')	image/jpeg	etag:%22d0e7f81981d01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/398.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/398.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Gastronomia/Delivery)
20:47:25	56549/56549	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:47:44%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/1645/Rigati-Fabrica-de-Pastas-Frescas.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/1645/Rigati-Fabrica-de-Pastas-Frescas.html	(from http://club.lagaceta.com/Beneficios/Resultados/Gastronomia/Delivery)
20:47:25	4565/4565	---M--	200	added ('OK')	image/jpeg	etag:%22a8a86a3cd97d01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2737.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2737.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Gastronomia/Delivery)
20:47:26	53098/53098	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:47:47%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2380/Rigoletto.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2380/Rigoletto.html	(from http://club.lagaceta.com/Beneficios/Resultados/Gastronomia/Delivery)
20:47:26	5667/5667	---M--	200	added ('OK')	image/jpeg	etag:%22c01d1fc2dcebd01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/1645.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/1645.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Gastronomia/Delivery)
20:47:27	53135/53135	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:47:48%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2791/Sakura-Tucuman.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2791/Sakura-Tucuman.html	(from http://club.lagaceta.com/Beneficios/Resultados/Gastronomia/Delivery)
20:47:28	7635/7635	---M--	200	added ('OK')	image/jpeg	etag:%22f065795eacfecf1:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2380.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2380.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Gastronomia/Delivery)
20:47:28	53075/53075	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:47:48%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/1114/Thomas-Detodo.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/1114/Thomas-Detodo.html	(from http://club.lagaceta.com/Beneficios/Resultados/Gastronomia/Delivery)
20:47:29	4227/4227	---M--	200	added ('OK')	image/jpeg	etag:%2204eb02178bdd01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2791.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2791.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Gastronomia/Delivery)
20:47:29	2938/2938	---M--	200	added ('OK')	image/jpeg	etag:%2210b3c43d36c4ce1:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/1114.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/1114.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Gastronomia/Delivery)
20:47:29	52803/52803	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:47:49%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/294/Color-Uva-.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/294/Color-Uva-.html	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:30	2708/2708	---M--	200	added ('OK')	image/jpeg	etag:%2298e4c63e36c4ce1:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/294.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/294.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:31	52771/52771	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:47:51%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2174/Zeleste.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2174/Zeleste.html	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:31	3428/3428	---M--	200	added ('OK')	image/jpeg	etag:%22b05557fcce2ce1:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2174.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2174.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:32	53588/53588	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:47:52%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/333/Champagne-Hippie-.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/333/Champagne-Hippie-.html	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:32	3136/3136	---M--	200	added ('OK')	image/jpeg	etag:%22ff44d13e36c4ce1:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/333.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/333.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:34	51829/51829	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:47:53%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2193/Elegancia.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2193/Elegancia.html	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:35	51997/51997	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:47:54%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2156/Luma.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2156/Luma.html	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:35	6890/6890	---M--	200	added ('OK')	image/jpeg	etag:%2260d77284baf5ce1:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2193.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2193.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:36	52820/52820	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:47:56%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2398/Reina-Victoria.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2398/Reina-Victoria.html	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:37	3771/3771	---M--	200	added ('OK')	image/jpeg	etag:%22e676b93e36c4ce1:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2156.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2156.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:39	54073/54073	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:47:58%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2185/Romay.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2185/Romay.html	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:39	4038/4038	---M--	200	added ('OK')	image/jpeg	etag:%22d8514f79509ad01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2398.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2398.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:39	4810/4810	---M--	200	added ('OK')	image/jpeg	etag:%22f8587fe469ad01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2185.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2185.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:40	52272/52272	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:48:01%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2175/Tierra-de-Hombres.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2175/Tierra-de-Hombres.html	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:40	2313/2313	---M--	200	added ('OK')	image/jpeg	etag:%2280ef97e86ce1ce1:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2175.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2175.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:41	52197/52197	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:48:02%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2674/Alma-Linda.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2674/Alma-Linda.html	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:42	51952/51952	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:48:03%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2383/Alter.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2383/Alter.html	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:43	52974/52974	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:48:04%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2774/Camaron-Brujo.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2774/Camaron-Brujo.html	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:44	7027/7027	---M--	200	added ('OK')	image/jpeg	etag:%2290574a9967d01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2674.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2674.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:44	7195/7195	---M--	200	added ('OK')	image/jpeg	etag:%22102feca37d91cf1:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2383.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2383.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:45	53026/53026	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:48:05%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2787/Ensue%c3%b1os-Lengerie.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2787/Ensue%c3%b1os-Lengerie.html	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:46	5800/5800	---M--	200	added ('OK')	image/jpeg	etag:%22807cba3cb0c0d01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2774.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2774.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:46	52562/52562	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:48:06%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2804/Humahua.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2804/Humahua.html	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:47	5755/5755	---M--	200	added ('OK')	image/jpeg	etag:%22f0bc93f278bdd01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2787.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2787.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:48	2592/2592	---M--	200	added ('OK')	image/jpeg	etag:%223098cad954c6d01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2804.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2804.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:49	52293/52293	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:48:09%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2516/Isolina-Tienda-de-Moda.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2516/Isolina-Tienda-de-Moda.html	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:50	51987/51987	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:48:10%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/1731/Las-Lupes.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/1731/Las-Lupes.html	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:50	6209/6209	---M--	200	added ('OK')	image/jpeg	etag:%2240424649a210d01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2516.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2516.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:50	5562/5562	---M--	200	added ('OK')	image/jpeg	etag:%22f8c1339ec97dd01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/1731.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/1731.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:51	53025/53025	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:48:12%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2686/Light-Studio-Deluxe.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2686/Light-Studio-Deluxe.html	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:52	5994/5994	---M--	200	added ('OK')	image/jpeg	etag:%228838d7e62476d01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2686.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2686.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:53	53525/53525	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:48:14%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2325/Monisima-Tienda-De-Moda.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2325/Monisima-Tienda-De-Moda.html	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:53	3665/3665	---M--	200	added ('OK')	image/jpeg	etag:%2240dfa826e5fcf1:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2325.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2325.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:54	6308/6308	---M--	200	added ('OK')	image/jpeg	etag:%22f051ee20da58cf1:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2318.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2318.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:54	53771/53771	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:48:14%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2318/Smile.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2318/Smile.html	(from http://club.lagaceta.com/Beneficios/Resultados/Moda)
20:47:55	128856/128856	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:48:15%20GMT	http://club.lagaceta.com/Beneficios/Resultados/Moda/expressInstall.swf	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/Resultados/Moda/expressInstall.html	(from http://club.lagaceta.com/Beneficios/Resultados/Moda/Indumentaria)
20:47:56	5371/5371	---M--	200	added ('OK')	image/jpeg	etag:%2260a8ca23ebd01:0%22	http://club.lagaceta.com/Img/Beneficios/232x89/2551.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/232x89/2551.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/Moda/Indumentaria)
20:47:57	52095/52095	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:48:16%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2551/Allondra-Lencer%c3%ada.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2551/Allondra-Lencer%c3%ada.html	(from http://club.lagaceta.com/Beneficios/Resultados/Moda/Indumentaria)
